,func,args,kwargs,exec_time,res
184,calc_a_line_large,"(184,)",{},0.11763882637023926,"[ 120.4323327  -190.49830205  113.43726916 ...    3.18043201    4.74373088
   56.2237593 ]"
185,calc_a_line_large,"(185,)",{},0.05988359451293945,"[   6.80233628 -114.73953144 -104.18424664 ...  -49.09592026 -103.71175914
   12.28521777]"
186,calc_a_line_large,"(186,)",{},0.07363033294677734,"[ 19.32619694  27.13974917 -55.7595026  ... -52.94262788  19.11565687
  70.24100647]"
187,calc_a_line_large,"(187,)",{},0.10843276977539062,"[ 58.32546055 -50.67132629 -92.3625566  ...   1.59862739  48.07403147
 -37.90162597]"
188,calc_a_line_large,"(188,)",{},0.06107068061828613,"[  5.17282342 -98.39498945  92.1754573  ... -22.74189077  22.81413287
 -36.66630776]"
189,calc_a_line_large,"(189,)",{},0.062227725982666016,"[ -23.51074505 -123.55503068 -102.18623447 ...  -43.70688965   88.94042603
   -9.79441421]"
190,calc_a_line_large,"(190,)",{},0.06298637390136719,"[ -7.44038566  75.1757358   63.33251954 ...  38.82835787  63.41244782
 -48.91760679]"
191,calc_a_line_large,"(191,)",{},0.08857417106628418,"[ 33.49560922 -59.75918936 -35.19976586 ... -23.76686017  44.60739242
   4.37971902]"
192,calc_a_line_large,"(192,)",{},0.06087851524353027,"[125.95081882 -39.13549597 -30.37797303 ... -14.8840243  -20.06226497
 -71.54392084]"
193,calc_a_line_large,"(193,)",{},0.08811783790588379,"[   5.15197872    0.659614   -108.05058257 ...   13.36520996   94.82424954
  -18.29033894]"
194,calc_a_line_large,"(194,)",{},0.05604743957519531,"[ 43.92374139 -15.50460142  63.14557466 ...  35.66004156  22.22822204
  63.98039526]"
195,calc_a_line_large,"(195,)",{},0.09348154067993164,"[ 27.81746244 -29.82455669 -27.99318389 ...  42.82097885  15.47846976
   1.48205859]"
196,calc_a_line_large,"(196,)",{},0.05897378921508789,"[-34.32431624  54.72008378 -83.99452026 ... -52.80557706 -74.67142494
  35.08615311]"
197,calc_a_line_large,"(197,)",{},0.07598137855529785,"[ 33.08687069 -47.85403421  20.66358782 ...  -1.60041797 -33.83887141
  39.03269483]"
198,calc_a_line_large,"(198,)",{},0.06392788887023926,"[135.82699456  44.79370885 -15.45827941 ...  38.93149295 -15.27273141
 -30.41328989]"
199,calc_a_line_large,"(199,)",{},0.06310248374938965,"[  27.13790094  -60.64429316 -132.00723922 ...  -44.67388165  -10.59339117
    2.67253493]"
200,calc_a_line_large,"(200,)",{},0.06700468063354492,"[ 53.74106525   2.35791201  24.76223121 ... -72.39831766  58.18517293
 -29.58203206]"
201,calc_a_line_large,"(201,)",{},0.06294775009155273,"[ 20.7250337   10.50547208  94.09223753 ...  56.20416934 162.29393608
 -26.01989426]"
202,calc_a_line_large,"(202,)",{},0.06789350509643555,"[ -89.60116719  112.32054621  -20.01357312 ...   52.77284253   64.13254852
 -129.48584851]"
203,calc_a_line_large,"(203,)",{},0.07251143455505371,"[ 36.80985678 -22.04642378   0.72330334 ... -88.6533057  -81.66742442
  14.80618382]"
204,calc_a_line_large,"(204,)",{},0.06141066551208496,"[-37.66060364 -64.90860612  33.3852447  ... 118.86997168 -89.04777216
   5.56025771]"
205,calc_a_line_large,"(205,)",{},0.0918281078338623,"[-137.54398354    3.09139145  103.57923481 ...    8.70686228   13.76774364
    1.96514871]"
206,calc_a_line_large,"(206,)",{},0.0766148567199707,"[-45.4010426   74.73871099 -60.7086468  ... -56.18547712  84.78142764
  20.70061025]"
207,calc_a_line_large,"(207,)",{},0.060219526290893555,"[ 35.89774956  17.11301107 103.27812566 ... -47.08073298  32.54342014
  44.00136738]"
208,calc_a_line_large,"(208,)",{},0.06162548065185547,"[ -79.44800376   78.43008634   36.45074783 ... -176.39751503    9.99570654
  -55.42268256]"
209,calc_a_line_large,"(209,)",{},0.06529641151428223,"[ 64.47587043  64.44707265  59.28019512 ... 101.53917792  73.78202006
  10.33761013]"
210,calc_a_line_large,"(210,)",{},0.0682976245880127,"[ 58.07772753 -62.36906399 -68.38836139 ...  -0.48886563  -8.43767409
  48.87145261]"
211,calc_a_line_large,"(211,)",{},0.11965036392211914,"[-53.88837643  -7.65052875  22.46161008 ... -17.80818529  53.1927272
  28.96680444]"
212,calc_a_line_large,"(212,)",{},0.11980867385864258,"[ 11.81750245 -45.2376467   16.57226044 ... 102.12064541  55.91458067
 -25.57603399]"
213,calc_a_line_large,"(213,)",{},0.0622105598449707,"[-19.93774158 -57.50318376  59.95619936 ...  41.61117067 -31.71473106
  20.38890305]"
214,calc_a_line_large,"(214,)",{},0.05867123603820801,"[  21.86501279   38.71793949 -102.5259056  ...  -70.56528476   -8.1753294
  -25.54701422]"
215,calc_a_line_large,"(215,)",{},0.08629298210144043,"[108.30421789   6.82787396  26.24404267 ...  68.04437569 -36.12897307
   0.84179598]"
216,calc_a_line_large,"(216,)",{},0.05767631530761719,"[ -6.87517531  96.16814692  12.5554716  ... -12.6274133   51.38043031
 -49.28750165]"
217,calc_a_line_large,"(217,)",{},0.06025552749633789,"[-94.71106233 -27.92457796 -31.61912282 ... 115.0878189  105.39199978
  76.24283982]"
218,calc_a_line_large,"(218,)",{},0.07827138900756836,"[ 10.53564198  10.7928826  -38.20373431 ... 109.05337816   0.58445269
  66.65314811]"
219,calc_a_line_large,"(219,)",{},0.06273102760314941,"[-122.97274158 -126.63759028   59.34327067 ...  -54.95141863   18.60207206
  -23.88191375]"
220,calc_a_line_large,"(220,)",{},0.06223154067993164,"[ 86.60818481  21.34884937 -30.90645963 ...  -5.62273877 -60.67617555
 -70.55279327]"
221,calc_a_line_large,"(221,)",{},0.08324313163757324,"[-26.41681521  53.14084911  39.72032225 ...  58.01260119 -63.39792291
  58.410205  ]"
222,calc_a_line_large,"(222,)",{},0.06006741523742676,"[ -25.59549048  -78.76810531   23.81254089 ...   48.6865946    98.98551714
 -110.0197215 ]"
223,calc_a_line_large,"(223,)",{},0.06208634376525879,"[ 62.22721164  11.29767461 -28.85869097 ... -47.0829793  -84.51695659
  -5.08590843]"
224,calc_a_line_large,"(224,)",{},0.06727194786071777,"[-131.21105927   51.40578752  -65.32158341 ...   35.58150758  -56.11258024
    4.62634171]"
225,calc_a_line_large,"(225,)",{},0.05739855766296387,"[ -70.19501658 -156.21147562  -24.653468   ...  -22.85804676 -140.5146895
   -7.90337411]"
226,calc_a_line_large,"(226,)",{},0.05693626403808594,"[-61.41922841 -44.03663168  53.30680002 ...  52.61895912 -37.46817607
  34.29110791]"
227,calc_a_line_large,"(227,)",{},0.06049513816833496,"[  -8.50980692  -63.48783383  -32.14228408 ...  -47.42295639 -143.8966833
  -12.83080918]"
228,calc_a_line_large,"(228,)",{},0.06335115432739258,"[ 40.84034955  66.32663437  27.08491047 ... -66.90509789  -6.04832036
  67.81953428]"
229,calc_a_line_large,"(229,)",{},0.062467098236083984,"[ 60.18837868  90.43569633 -17.67496498 ...  24.75229511 -28.07682221
 -24.78058827]"
230,calc_a_line_large,"(230,)",{},0.06867861747741699,"[ -28.79962519   95.99165121 -120.697432   ...  -17.14919495  -64.27929471
    7.73239711]"
231,calc_a_line_large,"(231,)",{},0.07959246635437012,"[45.91024128  2.38983871 32.9354626  ... -7.09827004 59.74048285
  5.38640227]"
232,calc_a_line_large,"(232,)",{},0.07122063636779785,"[-1.53053968e-02  3.78563371e+01  4.87210814e+01 ...  4.56590598e+01
  5.19368682e+01 -5.02067971e+01]"
233,calc_a_line_large,"(233,)",{},0.14048981666564941,"[  6.67724274 -97.65068504 -48.715451   ...  50.9600554  -62.36125811
  82.53165615]"
234,calc_a_line_large,"(234,)",{},0.06456112861633301,"[ -26.54972629   11.74201124 -101.13167211 ...   40.26344167  171.51812759
    7.06282929]"
235,calc_a_line_large,"(235,)",{},0.09219503402709961,"[-123.31204088   46.42256177  -33.93493198 ...  -18.4466188  -108.13731428
   -4.56311292]"
236,calc_a_line_large,"(236,)",{},0.06113171577453613,"[  66.70448289   26.05312925 -119.41217743 ...   -0.86626617   57.40462395
   36.54607562]"
237,calc_a_line_large,"(237,)",{},0.0628659725189209,"[  -3.16287252  -22.16158888   61.78775669 ...  -79.55108626   30.88121637
 -135.07791998]"
238,calc_a_line_large,"(238,)",{},0.05998063087463379,"[  23.05068986   26.38229737 -140.18390825 ...   34.80049072  -73.41670315
 -136.72519105]"
239,calc_a_line_large,"(239,)",{},0.06528806686401367,"[ -1.78536267 -84.72871874 -38.91509103 ... -96.377771    30.59763458
  81.0332252 ]"
240,calc_a_line_large,"(240,)",{},0.06669831275939941,"[-58.38005157  58.64274126 -52.97809515 ...  27.40079314  55.41474711
 -63.78964422]"
241,calc_a_line_large,"(241,)",{},0.06333398818969727,"[ 113.87240461 -117.8944795   -96.76726895 ...  168.79479192   12.82094659
  -30.06944537]"
242,calc_a_line_large,"(242,)",{},0.09657049179077148,"[ -33.86622179 -100.24824905  115.67801652 ...   83.842467     12.64292238
   10.39733779]"
243,calc_a_line_large,"(243,)",{},0.07055783271789551,"[-58.69790864  -3.35128243  97.2579569  ... -15.22610134  87.35843529
 -78.08487532]"
244,calc_a_line_large,"(244,)",{},0.06459355354309082,"[ 45.36298018 -73.31993397 -31.54278585 ...  62.66972477  65.61918483
  -4.75755456]"
245,calc_a_line_large,"(245,)",{},0.05986738204956055,"[ 195.80428792  -23.33946833 -104.34505022 ...  -17.50274818  -15.24740348
 -134.63217994]"
246,calc_a_line_large,"(246,)",{},0.08884811401367188,"[-135.64238358  -34.20126673    8.40445727 ...   -2.13425778   71.38433946
   73.2205053 ]"
247,calc_a_line_large,"(247,)",{},0.06263303756713867,"[ 53.50093731  -2.6761919  -19.66134449 ... 179.46001684  -8.24791479
 193.70627774]"
248,calc_a_line_large,"(248,)",{},0.05887317657470703,"[ -15.57245201  -53.55380524 -101.75057802 ...    7.37730443  -36.76821521
   64.88546371]"
249,calc_a_line_large,"(249,)",{},0.07265949249267578,"[ -4.66659208 -46.33091869  47.8861224  ... 101.25695476  90.48358802
  59.72550487]"
250,calc_a_line_large,"(250,)",{},0.06660294532775879,"[  61.95694901   -2.56760367   50.51898158 ... -135.10749504 -106.77033336
   55.06709291]"
251,calc_a_line_large,"(251,)",{},0.06447505950927734,"[ 66.94206817  40.64449484 -74.60678056 ... -83.07161621 -19.64702688
 -29.51097306]"
252,calc_a_line_large,"(252,)",{},0.06362414360046387,"[-72.25854202 -29.4225521  -25.54761671 ... -99.83544403  54.79924515
  51.7718442 ]"
253,calc_a_line_large,"(253,)",{},0.06254243850708008,"[  1.03453106 134.06035103  31.14444297 ... -38.87956092  18.15308584
  25.88612304]"
254,calc_a_line_large,"(254,)",{},0.06180143356323242,"[-114.54244145  -55.55205907  -91.49153687 ...   29.70276306   43.95374507
  -94.25918321]"
255,calc_a_line_large,"(255,)",{},0.06228351593017578,"[ -12.61483371   22.81044696  -33.45482385 ... -101.05156987  -24.80355394
  -59.13138963]"
256,calc_a_line_large,"(256,)",{},0.07047080993652344,"[-162.67466427  -92.39927795 -111.17864052 ...  -63.64250043  -18.63860775
   36.827549  ]"
257,calc_a_line_large,"(257,)",{},0.06358814239501953,"[-113.35122999   32.79793507   91.37706917 ...   -8.53718175  -44.2277931
   -4.60290299]"
258,calc_a_line_large,"(258,)",{},0.0769510269165039,"[-58.56132281 -58.98798432  19.90459205 ...  22.36435903 -71.41508562
 -73.05772091]"
259,calc_a_line_large,"(259,)",{},0.0608057975769043,"[-94.63095815  10.29673302   2.16058368 ...  81.55774296 -21.84254835
  34.92408063]"
260,calc_a_line_large,"(260,)",{},0.07903671264648438,"[ 42.0108604   11.18938362  15.76513898 ...  49.38025173 -70.85063768
 119.24266248]"
261,calc_a_line_large,"(261,)",{},0.05561947822570801,"[ 77.3930306   25.08337745   2.07835798 ... -37.65727303 -44.32746248
 -70.45897052]"
262,calc_a_line_large,"(262,)",{},0.1022348403930664,"[14.39275098 19.35060121 54.02161838 ... 29.09045897 80.45757696
 34.60314136]"
263,calc_a_line_large,"(263,)",{},0.05740833282470703,"[-29.32546744 -36.29477784  52.7801454  ...  88.5888583   -7.88216256
  49.13129578]"
264,calc_a_line_large,"(264,)",{},0.0552973747253418,"[108.66182567  55.50402492 -46.43793656 ...  15.3719058   -8.33873373
  35.29388335]"
265,calc_a_line_large,"(265,)",{},0.06104779243469238,"[-105.49860387   20.61617974   15.38684857 ...  -23.69457371  -29.19972132
 -116.51769618]"
266,calc_a_line_large,"(266,)",{},0.06157875061035156,"[-31.14524877  98.69138346 -22.80178882 ... -19.39979299  -7.90553723
  42.59443078]"
267,calc_a_line_large,"(267,)",{},0.08017206192016602,"[ -94.81956484  -67.39686634   60.11017888 ...   20.80323866 -107.06771566
   50.44496074]"
268,calc_a_line_large,"(268,)",{},0.05715131759643555,"[-5.28234219e+01 -7.49163810e+00 -5.29930450e+01 ... -2.62456725e+01
 -1.33282311e+02  6.53947769e-02]"
269,calc_a_line_large,"(269,)",{},0.05713534355163574,"[ 33.72796715  75.29819928 106.92134393 ...  62.35640146  22.84350145
  84.56870161]"
270,calc_a_line_large,"(270,)",{},0.05832195281982422,"[ 13.22292952  95.71885242 -51.63054257 ...  27.95101284  -9.85606477
  36.61521119]"
271,calc_a_line_large,"(271,)",{},0.060021400451660156,"[-40.03626907  36.19782363   1.86679125 ... -95.43193214  16.68693245
  62.36350019]"
272,calc_a_line_large,"(272,)",{},0.06106877326965332,"[  14.87778299 -103.04235931   75.86915073 ...   40.60638859   48.47308717
  -49.72261197]"
273,calc_a_line_large,"(273,)",{},0.07479310035705566,"[-78.65391006   0.40791058   5.01142536 ...  87.29049018 114.78756048
  86.31819315]"
274,calc_a_line_large,"(274,)",{},0.08064651489257812,"[ 60.83164617 116.64088706  11.28394642 ...  11.57633077 115.88767456
  49.04911766]"
275,calc_a_line_large,"(275,)",{},0.0847020149230957,"[ 31.85975627 -99.88874369  60.62818557 ... 104.18824698  17.21859948
 126.84038715]"
276,calc_a_line_large,"(276,)",{},0.05691862106323242,"[ 78.44347898  73.5706561   54.73304605 ...  66.45011802 -79.58787532
 -82.00587055]"
277,calc_a_line_large,"(277,)",{},0.06384611129760742,"[-50.66357422  21.19851603 -14.21744088 ... -21.8332286  -48.84783295
  35.04793139]"
278,calc_a_line_large,"(278,)",{},0.055728912353515625,"[-68.45261845 -49.36239189   6.4144361  ...  62.78949107  42.10185988
 -22.91963619]"
279,calc_a_line_large,"(279,)",{},0.06079673767089844,"[ -36.1860038    31.77623199 -191.38011158 ...  -71.85550184   38.14272351
  -17.04153549]"
280,calc_a_line_large,"(280,)",{},0.059671640396118164,"[ -68.57413828  -99.56845372  -30.9782581  ...  -36.33418868   80.01667132
 -129.63985908]"
281,calc_a_line_large,"(281,)",{},0.08777761459350586,"[-34.14308491   5.84239832  11.55070751 ...  64.13366789 -90.21658409
  46.17241506]"
282,calc_a_line_large,"(282,)",{},0.06007266044616699,"[-89.87295426  11.74236261  93.27575985 ... -28.46600441  17.58835773
 -87.73906112]"
283,calc_a_line_large,"(283,)",{},0.06727719306945801,"[-20.33231774  32.87328171 -10.24275053 ... -46.92131354  68.32933684
 130.8763771 ]"
284,calc_a_line_large,"(284,)",{},0.0714724063873291,"[ -9.47424951 100.10349855  21.63754693 ... -51.13597773  23.92050234
 -57.22389633]"
285,calc_a_line_large,"(285,)",{},0.06050729751586914,"[113.76399958  50.44691456 -58.84727263 ...  65.43592847 -15.57641959
  23.1277299 ]"
286,calc_a_line_large,"(286,)",{},0.06157231330871582,"[-50.15529019  66.09731851 -13.34086786 ...  65.85261862 -26.14751761
  -4.36504368]"
287,calc_a_line_large,"(287,)",{},0.09688520431518555,"[151.69347055  16.88960526 -89.31271738 ...  17.39565928 -36.58428488
  67.47469263]"
288,calc_a_line_large,"(288,)",{},0.11075258255004883,"[-60.88998143  35.22122842  29.11021921 ...  34.24645261   8.90900056
  21.48645171]"
289,calc_a_line_large,"(289,)",{},0.09657835960388184,"[-11.21878703 -62.02176361  31.97468274 ... 203.29978302 134.35290421
 -14.14406087]"
290,calc_a_line_large,"(290,)",{},0.06120753288269043,"[-17.44402873  68.86685762 -28.58916012 ...  23.54741353 -28.61459154
 -31.23579213]"
291,calc_a_line_large,"(291,)",{},0.05986475944519043,"[ 13.0127802    5.97435304 104.6518749  ... -31.75572934  -2.24598073
  16.02914122]"
292,calc_a_line_large,"(292,)",{},0.06822872161865234,"[122.03448788 -63.45981645  28.12606808 ...  41.23916653 -73.0226534
 -86.3585613 ]"
293,calc_a_line_large,"(293,)",{},0.06362175941467285,"[-64.87448756  20.01785094  15.31007027 ...  93.53659447 132.38488227
  18.96544239]"
294,calc_a_line_large,"(294,)",{},0.06305551528930664,"[ 33.4933743   54.66287468  43.08441104 ... -39.35843652 -34.79908865
 256.58584653]"
295,calc_a_line_large,"(295,)",{},0.10096955299377441,"[ -66.41911083   56.98562781  -40.54657195 ...   20.0714609    17.79776868
 -104.13375684]"
296,calc_a_line_large,"(296,)",{},0.0635831356048584,"[ 182.2786473    51.62554089 -102.94652123 ...  -39.08239763  -33.09728659
   17.61383038]"
297,calc_a_line_large,"(297,)",{},0.06004619598388672,"[   8.96821823  -31.33268829   93.24757924 ...  -34.80887769  151.4874343
 -137.46109104]"
298,calc_a_line_large,"(298,)",{},0.06624817848205566,"[ 36.1325367   -0.56086006 -34.97980181 ...  -2.58249633 132.08942183
  70.26896279]"
299,calc_a_line_large,"(299,)",{},0.07169961929321289,"[ 79.47409242 -18.20107436  93.6223204  ...   2.28699375 -15.39727938
 -40.26536327]"
300,calc_a_line_large,"(300,)",{},0.06200075149536133,"[ 44.3276979   10.35870728 -82.22979925 ...  47.52907292 135.66273386
  92.06399819]"
301,calc_a_line_large,"(301,)",{},0.0649254322052002,"[-46.89064699  77.31692153  48.82848231 ...  79.23243462 -17.10436565
 -41.90799352]"
302,calc_a_line_large,"(302,)",{},0.07239151000976562,"[  -7.61203696 -138.10053135   72.49041578 ...   -5.07325177   34.93386646
   48.80976561]"
303,calc_a_line_large,"(303,)",{},0.08081412315368652,"[ -80.75224043   34.00888945  -58.08915918 ... -109.15885822   23.05224617
    4.35214392]"
304,calc_a_line_large,"(304,)",{},0.0674891471862793,"[ -63.2595995   -75.86921424   41.54239798 ...  -19.13953286 -102.45167905
   44.23953295]"
305,calc_a_line_large,"(305,)",{},0.059101104736328125,"[ 68.81737913   4.23497662 156.93758614 ...  26.06022822 -78.18047395
 106.00601103]"
306,calc_a_line_large,"(306,)",{},0.06214451789855957,"[  9.53038455  -3.53297827 -23.4843574  ...  53.98638366 102.84036545
 -53.21375046]"
307,calc_a_line_large,"(307,)",{},0.06095528602600098,"[-3.00801850e+01 -6.12373922e+01 -7.02172553e-02 ... -7.82231906e+01
 -2.66938790e+01  1.35500858e+02]"
308,calc_a_line_large,"(308,)",{},0.07528185844421387,"[ -58.69203297 -101.64538475   54.6279649  ...   64.36104793  -73.29646757
  212.68322517]"
309,calc_a_line_large,"(309,)",{},0.06212282180786133,"[ 35.15540747 -60.72779342 -24.00378543 ... -55.0454113  -26.71036267
  51.02291028]"
310,calc_a_line_large,"(310,)",{},0.061928510665893555,"[-24.13824454  19.05027049  -4.70599379 ...  23.65298214  -0.30548529
 105.60541743]"
311,calc_a_line_large,"(311,)",{},0.08247780799865723,"[ 54.52809429  79.21016292 -48.03306349 ... -21.69724138  -3.09460866
 -28.55384207]"
312,calc_a_line_large,"(312,)",{},0.06270718574523926,"[ 21.16462058 -66.22912763 110.04784807 ...  53.8139018   49.38441371
  13.09327044]"
313,calc_a_line_large,"(313,)",{},0.06686878204345703,"[109.78061425 -15.17829259 -30.58741358 ...  31.85422841 153.74796145
 -20.78865925]"
314,calc_a_line_large,"(314,)",{},0.09105658531188965,"[-35.31326182  56.39642606 -27.9909869  ... -25.45214637  78.40205677
 -69.50478829]"
315,calc_a_line_large,"(315,)",{},0.10357999801635742,"[ 39.57032754  84.10846946  73.10563882 ... -35.41396979 -73.78452934
 -64.54793806]"
316,calc_a_line_large,"(316,)",{},0.06511282920837402,"[ 61.09741365 -68.81884444  12.12983367 ...  85.57286353  11.46396313
 -36.17426671]"
